Team,M,W,L,T,N/R,PT,NRR,Runs For,Overs For,Runs Against,Overs Against
Lancashire Lightning,12,8,4,0,0,32,0.535,2132,235.4,2030,238.3
Northamptonshire Steelbacks Men,13,8,5,0,0,32,0.207,2367,259.2,2251,252.2
Durham Cricket Men,13,7,5,0,1,30,0.598,2012,235.1,1866,234.3
Bears Men,13,7,6,0,0,28,0.228,2343,256.5,2280,256.2
Leicestershire Foxes Men,13,6,6,0,1,26,-0.211,1939,228.1,2035,233.4
Worcestershire Rapids Men,13,6,7,0,0,24,0.057,2160,251.1,2167,253.4
Notts Outlaws,12,6,6,0,0,24,-0.565,2080,231.3,2222,232.4
Yorkshire Men,12,4,8,0,0,16,-0.383,2162,239.3,2169,230.3
Derbyshire Falcons Men,13,4,9,0,0,16,-0.51,2209,247.2,2384,252.3
